"ID_ESTADO","NOMBRE_ESTADO","ID_MUNICIPIO","MUNICIPIO","MEADE","ANAYA","AMLO","MARGARITA","BRONCO","NUM_VOTOS_CAN_NREG","NUM_VOTOS_NULOS","GANADOR"
20,"OAXACA",530,"SANTOS REYES NOPALA-OAX",2805,339,4877,7,47,0,247,"AMLO"
20,"OAXACA",249,"SAN MATEO NEJAPAM-OAX",34,39,165,0,0,0,20,"AMLO"
12,"GUERRERO",68,"TLAPEHUALA-GRO",1792,1556,7574,0,55,1,336,"AMLO"
12,"GUERRERO",8,"ATENANGO DEL RIO-GRO",1274,303,2650,0,77,0,188,"AMLO"
17,"MORELOS",19,"TEPALCINGO-MOR",1629,1329,10801,20,527,1,520,"AMLO"
15,"MÉXICO",117,"ZACAZONAPAN-MEX",785,812,1262,0,43,0,65,"AMLO"
20,"OAXACA",6,"ASUNCION IXTALTEPEC-OAX",3112,263,5459,9,112,2,185,"AMLO"
7,"CHIAPAS",76,"SALTO DE AGUA-CAM",5358,3137,18350,207,366,1,2737,"AMLO"
29,"TLAXCALA",15,"IXTACUIXTLA DE MARIANO MATAMOROS-TLX",2126,1441,12799,3,599,1,407,"AMLO"
20,"OAXACA",433,"SANTA MARIA TEMAXCALAPA-OAX",38,36,313,0,1,0,24,"AMLO"
31,"YUCATÁN",58,"PETO-YUC",4231,2304,5671,0,172,1,362,"AMLO"
8,"CHIHUAHUA",18,"CUSIHUIRIACHI-COA",739,794,1152,5,100,7,158,"AMLO"
15,"MÉXICO",48,"JIQUIPILCO-MEX",10125,4151,18489,42,1366,9,1211,"AMLO"
23,"QUINTANA ROO",8,"SOLIDARIDAD-ROO",6256,15424,76557,44,4228,88,1850,"AMLO"
8,"CHIHUAHUA",15,"COYAME DEL SOTOL-COA",638,791,214,0,35,0,43,"ANAYA"
14,"JALISCO",14,"ATOYAC-JAL",1423,1371,1370,2,192,0,144,"MEADE"
7,"CHIAPAS",60,"OCOTEPEC-CAM",2209,139,2972,2,17,1,786,"AMLO"
30,"VERACRUZ",79,"ISLA-VER",1343,5765,8757,8,435,3,621,"AMLO"
7,"CHIAPAS",38,"HUITIUPAN-CAM",5823,1177,4948,3,105,1,1219,"MEADE"
15,"MÉXICO",11,"ATENCO-MEX",6195,3187,18574,64,1336,8,492,"AMLO"
26,"SONORA",22,"HUASABAS-SON",445,110,343,0,37,0,16,"MEADE"
20,"OAXACA",233,"SAN LUCAS QUIAVINI-OAX",96,38,278,2,7,0,24,"AMLO"
30,"VERACRUZ",16,"ANGEL R. CABADA-VER",2091,5302,8009,5,261,0,526,"AMLO"
28,"TAMAULIPAS",34,"SAN CARLOS-TAM",2612,1409,876,4,72,7,320,"MEADE"
8,"CHIHUAHUA",43,"MATACHI-COA",417,362,790,1,57,0,85,"AMLO"
7,"CHIAPAS",30,"CHICOMUSELO-CAM",4921,806,9479,6,98,2,1165,"AMLO"
32,"ZACATECAS",41,"EL SALVADOR-ZAC",1194,123,377,0,16,0,60,"MEADE"
20,"OAXACA",352,"SAN VICENTE NUÑU-OAX",96,52,57,0,2,0,9,"MEADE"
20,"OAXACA",252,"SAN MATEO RIO HONDO-OAX",261,338,1137,0,19,0,83,"AMLO"
20,"OAXACA",82,"SAN AGUSTIN LOXICHA-OAX",2775,1123,4886,7,68,3,743,"AMLO"
24,"SAN LUIS POTOSÍ",17,"GUADALCAZAR-SLP",7150,3077,2235,2,241,2,868,"MEADE"
13,"HIDALGO",58,"TASQUILLO-HGO",1271,812,6032,8,187,1,210,"AMLO"
3,"BAJA CALIFORNIA SUR",1,"COMONDU-BCS",4100,5993,20828,31,1407,44,924,"AMLO"
13,"HIDALGO",41,"MIXQUIAHUALA DE JUAREZ-HGO",3331,2182,15074,0,1265,5,368,"AMLO"
20,"OAXACA",475,"SANTIAGO LLANO GRANDE-OAX",868,41,976,0,7,1,24,"AMLO"
21,"PUEBLA",83,"IXCAMILPA DE GUERRERO-PUE",909,731,629,2,21,1,93,"MEADE"
16,"MICHOACÁN",5,"ANGANGUEO-MIC",1353,974,2650,4,235,0,239,"AMLO"
15,"MÉXICO",28,"CHAPULTEPEC-MEX",1326,807,3239,0,280,0,111,"AMLO"
24,"SAN LUIS POTOSÍ",22,"MOCTEZUMA-SLP",3027,3880,1872,1,431,5,506,"ANAYA"
30,"VERACRUZ",50,"COSOLEACAQUE-VER",6093,5198,42867,8,1295,12,1092,"AMLO"
30,"VERACRUZ",4,"ACTOPAN-VER",3024,6518,9966,11,569,12,548,"AMLO"
13,"HIDALGO",10,"ATLAPEXCO-HGO",2920,439,6881,0,56,4,488,"AMLO"
30,"VERACRUZ",152,"TAMIAHUA-VER",3125,3731,3863,0,207,0,359,"AMLO"
16,"MICHOACÁN",33,"GABRIEL ZAMORA-MIC",2062,1972,6243,3,187,0,554,"AMLO"
20,"OAXACA",179,"SAN JUAN BAUTISTA SUCHITEPEC-OAX",108,89,99,0,4,0,13,"MEADE"
30,"VERACRUZ",96,"JUCHIQUE DE FERRER-VER",1164,2190,3928,0,118,2,400,"AMLO"
27,"TABASCO",17,"TENOSIQUE-TAB",5654,1604,22640,19,198,4,721,"AMLO"
31,"YUCATÁN",14,"CUNCUNUL-YUC",612,294,360,0,8,0,6,"MEADE"
29,"TLAXCALA",34,"TLAXCO-TLX",3001,3315,11746,13,976,43,723,"AMLO"
7,"CHIAPAS",96,"TILA-CAM",16702,1092,6975,26,76,0,1903,"MEADE"
20,"OAXACA",274,"SAN MIGUEL QUETZALTEPEC-OAX",615,234,1040,1,8,0,150,"AMLO"
17,"MORELOS",27,"TOTOLAPAN-MOR",874,563,4320,0,238,1,157,"AMLO"
20,"OAXACA",53,"MAGDALENA YODOCONO DE PORFIRIO DIAZ-OAX",150,55,319,1,28,0,14,"AMLO"
19,"NUEVO LEÓN",38,"MINA-NLE",929,651,1028,0,607,0,149,"AMLO"
31,"YUCATÁN",52,"MOTUL-YUC",7596,4625,7010,19,535,6,568,"MEADE"
12,"GUERRERO",37,"IGUALAPA-GRO",900,1023,4029,0,23,0,319,"AMLO"
29,"TLAXCALA",52,"LA MAGDALENA TLALTELULCO-TLX",830,958,7139,2,325,0,149,"AMLO"
31,"YUCATÁN",53,"MUNA-YUC",2637,1694,2935,2,193,1,176,"AMLO"
15,"MÉXICO",124,"SAN JOSE DEL RINCON-MEX",16794,10603,10594,0,773,27,2104,"MEADE"
9,"CIUDAD DE MÉXICO",12,"TLALPAN-COL",47294,85669,225199,179,15161,368,7628,"AMLO"
31,"YUCATÁN",68,"SINANCHE-YUC",775,763,506,0,15,0,48,"MEADE"
19,"NUEVO LEÓN",3,"LOS ALDAMAS-NLE",478,452,304,0,90,0,42,"MEADE"
20,"OAXACA",394,"SANTA LUCIA MONTEVERDE-OAX",236,331,1613,3,4,0,182,"AMLO"
21,"PUEBLA",13,"ALTEPEXI-PUE",1214,1950,8072,8,123,1,539,"AMLO"
7,"CHIAPAS",20,"LA CONCORDIA-CAM",8269,1753,12238,5,211,2,2578,"AMLO"
21,"PUEBLA",70,"HUAQUECHULA-PUE",3593,2388,6950,18,245,3,449,"AMLO"
14,"JALISCO",87,"TAPALPA-JAL",2862,3988,3661,1,407,4,379,"ANAYA"
5,"COAHUILA",4,"ARTEAGA-COL",5686,2524,3178,1,440,0,374,"MEADE"
14,"JALISCO",77,"SAN MARCOS-JAL",448,651,965,0,74,0,55,"AMLO"
20,"OAXACA",5,"ASUNCION CUYOTEPEJI-OAX",239,285,179,0,5,0,13,"ANAYA"
30,"VERACRUZ",109,"MINATITLAN-VER",7957,12404,60088,31,2155,32,1650,"AMLO"
21,"PUEBLA",203,"XOCHITLAN TODOS SANTOS-PUE",729,406,2164,1,73,1,192,"AMLO"
30,"VERACRUZ",199,"ZARAGOZA-VER",806,775,3379,0,58,0,64,"AMLO"
18,"NAYARIT",6,"HUAJICORI-NAY",1483,842,2187,3,10,0,135,"AMLO"
26,"SONORA",9,"BACERAC-SON",341,243,319,0,40,0,23,"MEADE"
26,"SONORA",46,"CABORCA-SON",4687,4389,19357,14,1983,16,736,"AMLO"
5,"COAHUILA",17,"MATAMOROS-COL",17065,5189,30568,42,936,21,835,"AMLO"
24,"SAN LUIS POTOSÍ",5,"CARDENAS-SLP",2096,1595,4397,5,578,2,407,"AMLO"
15,"MÉXICO",56,"MEXICALTZINGO-MEX",1344,1048,3543,0,423,2,133,"AMLO"
26,"SONORA",7,"BACADEHUACHI-SON",244,110,553,0,30,0,25,"AMLO"
30,"VERACRUZ",77,"IGNACIO DE LA LLAVE-VER",1963,3381,2753,1,105,21,292,"ANAYA"
20,"OAXACA",209,"SAN JUAN MIXTEPEC-OAX",19,41,204,6,1,0,14,"AMLO"
11,"GUANAJUATO",42,"VALLE DE SANTIAGO-GTO",6487,18225,23080,129,5313,39,2199,"AMLO"
18,"NAYARIT",18,"TUXPAN-NAY",1758,2069,9649,4,147,7,275,"AMLO"
8,"CHIHUAHUA",62,"SAUCILLO-COA",2729,4009,6158,5,713,2,406,"AMLO"
30,"VERACRUZ",75,"HUEYAPAN DE OCAMPO-VER",2325,4723,10137,3,255,1,678,"AMLO"
15,"MÉXICO",72,"POLOTITLAN-MEX",3188,1642,3053,0,365,27,291,"MEADE"
7,"CHIAPAS",51,"MAPASTEPEC-CAM",2760,1495,13814,0,419,2,1232,"AMLO"
20,"OAXACA",2,"ACATLAN DE PEREZ FIGUEROA-OAX",4569,8242,10840,11,215,1,988,"AMLO"
21,"PUEBLA",96,"LIBRES-PUE",3465,2795,9295,2,842,34,660,"AMLO"
16,"MICHOACÁN",7,"APORO-MIC",482,399,1139,0,87,0,72,"AMLO"
24,"SAN LUIS POTOSÍ",29,"SAN MARTIN CHALCHICUAUTLA-SLP",1731,4121,4603,4,160,0,814,"AMLO"
7,"CHIAPAS",53,"MAZAPA DE MADERO-CAM",1200,271,2257,2,22,0,330,"AMLO"
21,"PUEBLA",135,"SAN MATIAS TLALANCALECA-PUE",1927,1743,5715,13,422,3,327,"AMLO"
21,"PUEBLA",176,"TLACOTEPEC DE BENITO JUAREZ-PUE",2965,2775,17807,12,563,1,1585,"AMLO"
14,"JALISCO",16,"AYOTLAN-JAL",4323,3597,8054,71,1173,2,802,"AMLO"
20,"OAXACA",77,"SAN AGUSTIN AMATENGO-OAX",260,110,475,0,26,1,67,"AMLO"
20,"OAXACA",525,"SANTO DOMINGO ZANATEPEC-OAX",1947,484,3651,0,57,0,170,"AMLO"
21,"PUEBLA",110,"PAHUATLAN-PUE",1266,2236,5674,8,99,2,612,"AMLO"
20,"OAXACA",568,"ZAPOTITLAN LAGUNAS-OAX",218,431,593,0,19,0,104,"AMLO"
14,"JALISCO",6,"AMECA-JAL",4878,7030,13246,75,1686,3,1013,"AMLO"
15,"MÉXICO",119,"ZINACANTEPEC-MEX",19315,19166,44071,89,5066,16,2344,"AMLO"
24,"SAN LUIS POTOSÍ",14,"COXCATLAN-SLP",2228,2413,2989,2,142,0,549,"AMLO"
32,"ZACATECAS",31,"MONTE ESCOBEDO-ZAC",1900,1259,1208,0,271,0,179,"MEADE"
20,"OAXACA",402,"SANTA MARIA CHACHOAPAM-OAX",32,40,270,2,5,1,15,"AMLO"
14,"JALISCO",1,"ACATIC-JAL",1837,3521,2376,0,855,64,420,"ANAYA"
32,"ZACATECAS",10,"FRESNILLO-ZAC",18111,16569,59244,91,5978,69,2385,"AMLO"
20,"OAXACA",503,"SANTIAGO ZACATEPEC-OAX",220,150,1216,2,7,0,113,"AMLO"
10,"DURANGO",38,"TOPIA-DUR",581,691,1587,3,36,1,97,"AMLO"
14,"JALISCO",3,"AHUALULCO DE MERCADO-JAL",2248,3294,6266,5,474,1,325,"AMLO"
21,"PUEBLA",146,"SANTA CATARINA TLALTEMPAN-PUE",175,109,265,2,3,0,22,"AMLO"
15,"MÉXICO",39,"ISIDRO FABELA-MEX",1606,1009,2794,4,312,1,155,"AMLO"
16,"MICHOACÁN",12,"BUENAVISTA-MIC",1641,3240,11927,8,337,2,689,"AMLO"
20,"OAXACA",557,"UNION HIDALGO-OAX",1327,297,6842,5,68,3,252,"AMLO"
30,"VERACRUZ",62,"CHINAMPA DE GOROSTIZA-VER",625,2523,3706,0,120,0,145,"AMLO"
16,"MICHOACÁN",86,"TANGANCICUARO-MIC",2852,4119,4734,8,817,7,577,"AMLO"
20,"OAXACA",118,"SAN BARTOLOME YUCUAÑE-OAX",63,10,90,2,0,0,7,"AMLO"
30,"VERACRUZ",95,"JUAN RODRIGUEZ CLARA-VER",2601,5611,6046,3,246,5,467,"AMLO"
30,"VERACRUZ",28,"BENITO JUAREZ-VER",1815,3674,2455,0,41,1,265,"ANAYA"
26,"SONORA",4,"ARIVECHI-SON",319,99,371,0,21,0,29,"AMLO"
21,"PUEBLA",144,"SAN SALVADOR EL VERDE-PUE",2069,1907,9186,8,646,2,460,"AMLO"
15,"MÉXICO",35,"ECATZINGO-MEX",1138,1284,2618,5,108,1,128,"AMLO"
15,"MÉXICO",118,"ZACUALPAN-MEX",2700,937,3585,0,116,1,328,"AMLO"
20,"OAXACA",441,"SANTA MARIA TOTOLAPILLA-OAX",51,20,446,0,1,0,5,"AMLO"
20,"OAXACA",546,"TEOTITLAN DEL VALLE-OAX",237,260,2258,0,65,0,69,"AMLO"
4,"CAMPECHE",6,"HOPELCHEN-CAM",7282,4164,8015,6,138,2,498,"AMLO"
16,"MICHOACÁN",109,"ZAMORA-MIC",11770,16495,38676,27,5372,93,2301,"AMLO"
16,"MICHOACÁN",98,"TURICATO-MIC",2714,5106,6455,3,245,1,1050,"AMLO"
20,"OAXACA",328,"SAN PEDRO TEUTILA-OAX",419,121,1431,0,14,0,56,"AMLO"
20,"OAXACA",451,"SANTIAGO AMOLTEPEC-OAX",153,218,2574,0,18,0,144,"AMLO"
12,"GUERRERO",21,"COYUCA DE BENITEZ-GRO",7560,3869,20695,7,304,2,1160,"AMLO"
29,"TLAXCALA",49,"SANTA ISABEL XILOXOXTLA-TLX",236,159,1367,0,40,0,37,"AMLO"
10,"DURANGO",15,"NAZAS-DUR",1209,1350,2738,0,82,0,179,"AMLO"
20,"OAXACA",291,"SAN PABLO ETLA-OAX",669,668,4708,3,388,2,99,"AMLO"
16,"MICHOACÁN",74,"QUIROGA-MIC",2348,2784,4616,4,921,0,518,"AMLO"
15,"MÉXICO",23,"COYOTEPEC-MEX",3318,3176,15469,28,1256,20,467,"AMLO"
12,"GUERRERO",9,"ATLAMAJALCINGO DEL MONTE-GRO",494,279,2078,0,7,0,156,"AMLO"
6,"COLIMA",4,"CUAUHTEMOC-COL",3358,2956,7752,2,625,1,457,"AMLO"
20,"OAXACA",57,"MATIAS ROMERO AVENDAÑO-OAX",3664,1795,12501,19,509,5,690,"AMLO"
20,"OAXACA",116,"SAN BARTOLOME LOXICHA-OAX",65,58,646,0,4,0,40,"AMLO"
5,"COAHUILA",12,"GUERRERO-COL",491,594,161,0,25,0,34,"ANAYA"
8,"CHIHUAHUA",9,"BOCOYNA-COA",3029,4165,5694,20,284,7,851,"AMLO"
23,"QUINTANA ROO",10,"BACALAR-ROO",3829,2747,13121,11,268,10,713,"AMLO"
20,"OAXACA",168,"SAN JOSE LACHIGUIRI-OAX",153,209,858,0,25,0,85,"AMLO"
4,"CAMPECHE",5,"HECELCHAKAN-CAM",3083,2571,11879,6,172,0,365,"AMLO"
10,"DURANGO",16,"NOMBRE DE DIOS-DUR",1727,1866,3865,6,340,1,236,"AMLO"
21,"PUEBLA",49,"CHIAUTZINGO-PUE",1607,1268,5342,4,491,4,282,"AMLO"
6,"COLIMA",7,"IXTLAHUACAN-COL",1285,272,2331,0,49,1,119,"AMLO"
20,"OAXACA",92,"SAN ANDRES PAXTLAN-OAX",309,195,834,0,16,0,167,"AMLO"
21,"PUEBLA",109,"ORIENTAL-PUE",1622,2129,3944,1,291,1,322,"AMLO"
25,"SINALOA",2,"ANGOSTURA-SIN",5187,3339,16590,12,331,5,905,"AMLO"
23,"QUINTANA ROO",9,"TULUM-ROO",3171,3298,13378,6,537,16,737,"AMLO"
21,"PUEBLA",112,"PANTEPEC-PUE",958,5450,4186,7,188,0,700,"ANAYA"
21,"PUEBLA",152,"TECALI DE HERRERA-PUE",1393,1892,7064,2,336,0,337,"AMLO"
24,"SAN LUIS POTOSÍ",41,"TANLAJAS-SLP",2131,1330,5953,13,228,1,511,"AMLO"
25,"SINALOA",9,"ESCUINAPA-SIN",5091,2762,15786,27,373,6,665,"AMLO"
14,"JALISCO",97,"TIZAPAN EL ALTO-JAL",2601,1613,4151,6,308,3,360,"AMLO"
20,"OAXACA",556,"LA TRINIDAD VISTA HERMOSA-OAX",23,2,126,0,4,0,7,"AMLO"
26,"SONORA",45,"VILLA PESQUEIRA-SON",431,174,884,0,109,0,41,"AMLO"
20,"OAXACA",497,"SANTIAGO XIACUI-OAX",222,73,532,1,20,0,27,"AMLO"
20,"OAXACA",442,"SANTA MARIA XADANI-OAX",2247,219,2594,0,5,0,20,"AMLO"
30,"VERACRUZ",114,"NARANJAL-VER",540,604,1129,0,39,0,55,"AMLO"
16,"MICHOACÁN",54,"MORELIA-MIC",50277,75765,173406,355,36605,276,12276,"AMLO"
21,"PUEBLA",16,"AQUIXTLA-PUE",1747,1262,1264,1,240,0,227,"MEADE"
32,"ZACATECAS",48,"TLALTENANGO DE SANCHEZ ROMAN-ZAC",2423,3648,6085,19,705,6,456,"AMLO"
8,"CHIHUAHUA",53,"PRAXEDIS G. GUERRERO-COA",970,810,1039,0,96,1,150,"AMLO"
20,"OAXACA",217,"SAN JUAN TAMAZOLA-OAX",250,113,633,1,14,0,50,"AMLO"
21,"PUEBLA",210,"ZAPOTITLAN DE MENDEZ-PUE",835,620,1815,1,23,0,68,"AMLO"
20,"OAXACA",458,"SANTIAGO CAMOTLAN-OAX",166,61,1197,2,2,0,36,"AMLO"
13,"HIDALGO",64,"TEPETITLAN-HGO",1040,1085,2957,5,262,0,144,"AMLO"
28,"TAMAULIPAS",12,"GONZALEZ-TAM",2161,8408,8436,2,537,1,548,"AMLO"
14,"JALISCO",90,"TECHALUTA DE MONTENEGRO-JAL",466,797,835,0,93,0,82,"AMLO"
19,"NUEVO LEÓN",51,"VILLALDAMA-NLE",209,1244,1181,0,229,0,81,"ANAYA"
26,"SONORA",59,"CAJEME-SON",20070,16519,116171,136,8876,103,3337,"AMLO"
14,"JALISCO",104,"TONILA-JAL",1125,1277,1836,21,93,6,106,"AMLO"
29,"TLAXCALA",5,"ATLTZAYANCA-TLX",1445,1252,5103,5,314,1,249,"AMLO"
20,"OAXACA",126,"SAN CRISTOBAL SUCHIXTLAHUACA-OAX",22,13,134,0,2,0,3,"AMLO"
16,"MICHOACÁN",36,"HUANDACAREO-MIC",1027,1836,2728,13,425,0,278,"AMLO"
19,"NUEVO LEÓN",4,"ALLENDE-NLE",2863,5040,3720,8,2359,0,382,"ANAYA"
11,"GUANAJUATO",11,"CORTAZAR-GTO",4932,21017,12317,81,5253,58,1179,"ANAYA"
15,"MÉXICO",67,"OTZOLOAPAN-MEX",1187,308,2005,0,36,0,45,"AMLO"
14,"JALISCO",49,"JAMAY-JAL",2446,2832,5201,26,676,0,331,"AMLO"
20,"OAXACA",413,"SANTA MARIA GUIENAGATI-OAX",336,63,595,0,16,1,32,"AMLO"
20,"OAXACA",564,"YOGANA-OAX",107,106,340,2,5,0,34,"AMLO"
30,"VERACRUZ",107,"MIAHUATLAN-VER",223,908,1158,0,19,0,36,"AMLO"
15,"MÉXICO",125,"TONANITLA-MEX",983,795,3757,0,341,3,117,"AMLO"
24,"SAN LUIS POTOSÍ",57,"EL NARANJO-SLP",2548,1914,4665,1,471,2,457,"AMLO"
31,"YUCATÁN",94,"TIXMEHUAC-YUC",1590,989,780,0,13,0,39,"MEADE"
28,"TAMAULIPAS",1,"ABASOLO-TAM",1893,2119,2035,0,174,0,152,"ANAYA"
21,"PUEBLA",162,"TEPATLAXCO DE HIDALGO-PUE",1476,1430,5469,0,242,0,269,"AMLO"
15,"MÉXICO",27,"CHAPA DE MOTA-MEX",4210,5040,6733,6,491,1,599,"AMLO"
20,"OAXACA",103,"SAN ANTONIO ACUTLA-OAX",11,10,107,0,0,4,7,"AMLO"
20,"OAXACA",293,"SAN PABLO HUIXTEPEC-OAX",1040,631,3513,18,114,0,162,"AMLO"
26,"SONORA",11,"BANAMICHI-SON",437,372,328,0,48,1,24,"MEADE"
8,"CHIHUAHUA",10,"BUENAVENTURA-COA",2400,2889,4665,2,403,4,419,"AMLO"
11,"GUANAJUATO",39,"TARIMORO-GTO",3108,6218,4571,2,1572,8,594,"ANAYA"
20,"OAXACA",192,"SAN JUAN COTZOCON-OAX",1492,1081,6517,1,120,1,374,"AMLO"
19,"NUEVO LEÓN",5,"ANAHUAC-NLE",2412,2364,3016,11,919,0,437,"AMLO"
21,"PUEBLA",66,"GENERAL FELIPE ANGELES-PUE",1054,1291,6384,0,218,1,508,"AMLO"
27,"TABASCO",3,"CENTLA-TAB",4724,3969,42755,4,288,5,1475,"AMLO"
24,"SAN LUIS POTOSÍ",35,"SOLEDAD DE GRACIANO SANCHEZ-SLP",11887,30744,58764,41,12673,62,3920,"AMLO"
20,"OAXACA",500,"SANTIAGO YOLOMECATL-OAX",100,72,720,0,28,0,12,"AMLO"
10,"DURANGO",36,"TEPEHUANES-DUR",1136,1423,1914,7,122,0,162,"AMLO"
21,"PUEBLA",85,"IXTACAMAXTITLAN-PUE",4541,3046,5167,2,180,0,762,"AMLO"
8,"CHIHUAHUA",28,"GUADALUPE-COA",920,684,789,0,89,4,108,"MEADE"
16,"MICHOACÁN",46,"JOSE SIXTO VERDUZCO-MIC",3668,2710,6174,19,380,1,830,"AMLO"
30,"VERACRUZ",64,"CHOCAMAN-VER",1169,2809,4450,9,328,2,303,"AMLO"
31,"YUCATÁN",4,"BACA-YUC",1278,1110,1294,0,72,0,82,"AMLO"
31,"YUCATÁN",102,"VALLADOLID-YUC",9129,7026,21770,21,1558,5,1023,"AMLO"
30,"VERACRUZ",175,"TLACOJALPAN-VER",262,868,1031,0,44,0,48,"AMLO"
11,"GUANAJUATO",16,"HUANIMARO-GTO",1607,4006,3237,48,607,4,379,"ANAYA"
15,"MÉXICO",2,"ACOLMAN-MEX",11545,6886,33874,4,2796,31,1025,"AMLO"
20,"OAXACA",25,"COSOLTEPEC-OAX",106,36,296,1,10,0,15,"AMLO"
7,"CHIAPAS",49,"LARRAINZAR-CAM",7309,207,3251,4,20,1,360,"MEADE"
20,"OAXACA",264,"SAN MIGUEL COATLAN-OAX",299,190,466,1,9,0,58,"AMLO"
7,"CHIAPAS",85,"SOLOSUCHIAPA-CAM",342,75,871,1,14,0,127,"AMLO"
20,"OAXACA",320,"SAN PEDRO OCOPETATILLO-OAX",188,11,144,0,0,0,28,"MEADE"
20,"OAXACA",327,"SAN PEDRO TEOZACOALCO-OAX",87,44,401,1,2,0,33,"AMLO"
14,"JALISCO",73,"SAN CRISTOBAL DE LA BARRANCA-JAL",424,879,487,0,129,1,87,"ANAYA"
20,"OAXACA",213,"SAN JUAN QUIAHIJE-OAX",136,130,959,4,8,0,90,"AMLO"
20,"OAXACA",12,"EL BARRIO DE LA SOLEDAD-OAX",1220,661,5092,8,154,0,243,"AMLO"
30,"VERACRUZ",201,"ZONGOLICA-VER",2888,9278,8437,6,322,1,1157,"ANAYA"
30,"VERACRUZ",37,"CITLALTEPETL-VER",1324,2145,1832,3,80,0,76,"ANAYA"
20,"OAXACA",94,"SAN ANDRES SOLAGA-OAX",117,28,498,0,0,0,20,"AMLO"
7,"CHIAPAS",11,"BELLA VISTA-CAM",3117,1835,3939,4,45,0,734,"AMLO"
21,"PUEBLA",174,"TIANGUISMANALCO-PUE",794,989,2263,0,78,0,191,"AMLO"
31,"YUCATÁN",98,"TZUCACAB-YUC",1934,2358,2498,0,33,1,123,"AMLO"
30,"VERACRUZ",141,"SAN ANDRES TENEJAPAN-VER",261,570,487,0,17,0,32,"ANAYA"
26,"SONORA",15,"CANANEA-SON",2079,2718,9659,5,955,6,423,"AMLO"
17,"MORELOS",31,"ZACATEPEC-MOR",1651,1414,16467,23,997,9,446,"AMLO"
21,"PUEBLA",186,"TLATLAUQUITEPEC-PUE",4603,5433,14246,0,932,2,1474,"AMLO"
30,"VERACRUZ",132,"POZA RICA DE HIDALGO-VER",9658,17557,65593,22,5051,26,1725,"AMLO"
31,"YUCATÁN",51,"MOCOCHA-YUC",935,776,614,0,32,1,46,"MEADE"
20,"OAXACA",197,"SAN JUAN EVANGELISTA ANALCO-OAX",20,32,159,0,14,0,14,"AMLO"
5,"COAHUILA",38,"ZARAGOZA-COL",1864,2164,2163,0,227,1,208,"ANAYA"
30,"VERACRUZ",129,"PEROTE-VER",6193,8945,15059,6,1285,6,895,"AMLO"
20,"OAXACA",341,"SAN SEBASTIAN COATLAN-OAX",524,221,487,0,11,0,44,"MEADE"
25,"SINALOA",17,"SINALOA-SIN",11187,4175,20219,15,210,15,1463,"AMLO"
23,"QUINTANA ROO",1,"BENITO JUAREZ-ROO",25548,53640,230310,196,15522,184,6129,"AMLO"
21,"PUEBLA",107,"OCOYUCAN-PUE",3680,2804,8596,4,357,3,572,"AMLO"
20,"OAXACA",162,"SAN JORGE NUCHITA-OAX",74,239,359,0,7,2,45,"AMLO"
25,"SINALOA",8,"ELOTA-SIN",5473,2781,10886,3,179,1,642,"AMLO"
14,"JALISCO",34,"DEGOLLADO-JAL",3429,2596,2542,17,657,0,326,"MEADE"
29,"TLAXCALA",7,"EL CARMEN TEQUEXQUITLA-TLX",1422,1020,3486,1,284,0,278,"AMLO"
20,"OAXACA",137,"SAN FRANCISCO CHINDUA-OAX",55,43,216,0,11,0,12,"AMLO"
21,"PUEBLA",56,"CHILA-PUE",911,824,987,0,32,0,97,"AMLO"
15,"MÉXICO",91,"TENANGO DEL VALLE-MEX",6041,6501,24256,7,1569,10,1027,"AMLO"
20,"OAXACA",186,"SAN JUAN CHILATECA-OAX",83,121,667,2,28,0,24,"AMLO"
7,"CHIAPAS",92,"TAPILULA-CAM",518,234,3192,1,42,0,279,"AMLO"
18,"NAYARIT",4,"BAHIA DE BANDERAS-NAY",3646,10569,33492,8,1283,26,1215,"AMLO"
30,"VERACRUZ",11,"ALTOTONGA-VER",4526,7264,14607,3,905,6,1133,"AMLO"
15,"MÉXICO",103,"TIMILPAN-MEX",3276,2139,4532,19,292,54,215,"AMLO"
8,"CHIHUAHUA",8,"BATOPILAS-COA",1431,1096,491,0,9,1,531,"MEADE"
20,"OAXACA",498,"SANTIAGO YAITEPEC-OAX",515,421,877,0,1,0,74,"AMLO"
25,"SINALOA",15,"SALVADOR ALVARADO-SIN",7328,5277,24122,5,988,27,1038,"AMLO"
15,"MÉXICO",16,"AXAPUSCO-MEX",3616,2059,7814,0,502,1,325,"AMLO"
20,"OAXACA",267,"SAN MIGUEL EJUTLA-OAX",98,37,303,0,15,0,17,"AMLO"
31,"YUCATÁN",36,"HOMUN-YUC",1812,1860,1447,2,60,0,104,"ANAYA"
32,"ZACATECAS",20,"JEREZ-ZAC",6617,8075,12546,92,2199,5,1123,"AMLO"
20,"OAXACA",395,"SANTA LUCIA OCOTLAN-OAX",228,215,646,2,23,0,57,"AMLO"
14,"JALISCO",48,"JALOSTOTITLAN-JAL",2373,7301,2140,0,1471,3,417,"ANAYA"
32,"ZACATECAS",40,"SAIN ALTO-ZAC",3057,3383,4325,1,121,0,337,"AMLO"
21,"PUEBLA",23,"ATZITZINTLA-PUE",1075,1645,1863,1,104,1,214,"AMLO"
13,"HIDALGO",75,"TULA DE ALLENDE-HGO",7326,6875,38672,2,2533,26,907,"AMLO"
26,"SONORA",48,"LA COLORADA-SON",582,484,909,0,62,0,59,"AMLO"
